-9.42478 2.07847
-9.32478 2.13001
-9.22478 2.29888
-9.12478 2.62422
-9.02478 3.16016
-8.92478 3.96145
-8.82478 5.06759
-8.72478 6.48862
-8.62478 8.19542
-8.52478 10.1166
-8.42478 12.1429
-8.32478 14.1379
-8.22478 15.9544
-8.12478 17.452
-8.02478 18.5151
-7.92478 19.0662
-7.82478 19.0738
-7.72478 18.5541
-7.62478 17.566
-7.52478 16.2003
-7.42478 14.5671
-7.32478 12.7814
-7.22478 10.9511
-7.12478 9.16724
-7.02478 7.49937
-6.92478 5.99401
-6.82478 4.67696
-6.72478 3.55743
-6.62478 2.63285
-6.52478 1.89319
-6.42478 1.32399
-6.32478 0.907912
-6.22478 0.625033
-6.12478 0.452676
-6.02478 0.365354
-5.92478 0.335518
-5.82478 0.335354
-5.72478 0.339478
-5.62478 0.328001
-5.52478 0.289201
-5.42478 0.221028
-5.32478 0.130874
-5.22478 0.0334569
-5.12478 -0.0528834
-5.02478 -0.110743
-4.92478 -0.128056
-4.82478 -0.101313
-4.72478 -0.0367898
-4.62478 0.0505764
-4.52478 0.140475
-4.42478 0.211957
-4.32478 0.248522
-4.22478 0.242338
-4.12478 0.196547
-4.02478 0.125052
-3.92478 0.0497799
-3.82478 -0.00395295
-3.72478 -0.0128314
-3.62478 0.0396874
-3.52478 0.160521
-3.42478 0.346903
-3.32478 0.589336
-3.22478 0.876989
-3.12478 1.20431
-3.02478 1.57715
-2.92478 2.01661
-2.82478 2.55927
-2.72478 3.25297
-2.62478 4.14845
-2.52478 5.28806
-2.42478 6.6935
-2.32478 8.35509
-2.22478 10.2249
-2.12478 12.2158
-2.02478 14.2069
-1.92478 16.0555
-1.82478 17.6136
-1.72478 18.7472
-1.62478 19.354
-1.52478 19.3776
-1.42478 18.8159
-1.32478 17.721
-1.22478 16.1921
-1.12478 14.3613
-1.02478 12.3762
-0.924778 10.3804
-0.824778 8.49727
-0.724778 6.81681
-0.624778 5.39014
-0.524778 4.2298
-0.424778 3.31624
-0.324778 2.6083
-0.224778 2.05546
-0.124778 1.60931
-0.024778 1.23216
0.075222 0.90161
0.175222 0.61071
0.275222 0.364306
0.375222 0.173055
0.475222 0.0467854
0.575222 -0.0110554
0.675222 -0.00657535
0.775222 0.0443774
0.875222 0.11887
0.975222 0.191547
1.07522 0.240024
1.17522 0.249627
1.27522 0.216315
1.37522 0.147101
1.47522 0.0579283
1.57522 -0.0304247
1.67522 -0.0974111
1.77522 -0.12752
1.87522 -0.113714
1.97522 -0.0587381
2.07522 0.0259276
2.17522 0.123152
2.27522 0.214499
2.37522 0.284808
2.47522 0.326002
2.57522 0.339348
2.67522 0.33583
2.77522 0.334776
2.87522 0.361243
2.97522 0.44296
3.07522 0.607576
3.17522 0.880785
3.27522 1.28549
3.37522 1.84183
3.47522 2.56734
3.57522 3.47675
3.67522 4.58055
3.77522 5.88202
3.87522 7.37308
3.97522 9.02942
4.07522 10.8063
4.17522 12.636
4.27522 14.4289
4.37522 16.0785
4.47522 17.4697
4.57522 18.4916
4.67522 19.0512
4.77522 19.0868
4.87522 18.5785
4.97522 17.5539
5.07522 16.087
5.17522 14.2911
5.27522 12.3048
5.37522 10.2758
5.47522 8.34177
5.57522 6.61474
5.67522 5.16933
5.77522 4.03801
5.87522 3.21358
5.97522 2.65842
6.07522 2.3184
6.17522 2.13878
6.27522 2.07879
